first_seen,first_posted,entry_volatility_raw,entry_volatility_alexa,pre_media_raw,pre_media_alexa,total_seen_lifespan,total_posted_lifespan,rank_min,rank_first_quartile,rank_second_quartile,rank_third_quartile,rank_max,rank_median,rank_mode,rank_mean,rank_standard_deviation,rank_sum,rank_sample_variance,rank_elbow,rank_n,screen_name
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,9842400.0,9842400.0,13,18,18,19,138,18.0,18,22.15761316872428,15.82786304666629,53843.0,250.52124862402428,15,2430,stltoday
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,262800.0,262800.0,14,124,337,615,996,348.0,610,400.4864864864865,291.3752221580539,29636.0,84899.52008765524,297,74,Falawoods
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,9367200.0,9367200.0,15,765,841,912,1000,841.0,767,797.2232375979112,179.01757633453047,1832019.0,32047.292636689443,623,2298,EricGuster
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,262800.0,262800.0,16,125,338,616,997,349.0,611,401.5810810810811,291.25696867926905,29717.0,84830.6218042367,298,74,MJmatters
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,9842400.0,9842400.0,2,119,131,150,172,131.0,118,127.55144032921811,32.1491193100377,309950.0,1033.565872411039,106,2430,TefPoe
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,9838800.0,9838800.0,1,176,183,189,264,183,186,180.6657060518732,38.06365361278501,438837.0,1448.8417263540816,163,2429,TalibKweli
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,9838800.0,9838800.0,4,599,641,690,968,641,686,615.0469328941952,173.93829517050517,1493949.0,30254.530526821785,428,2429,_sherylkaye_
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,464400.0,464400.0,15,98,311,581,981,316.0,80,373.24615384615385,291.46542377173637,48522.0,84952.09325443786,484,130,prof_kelmac
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,259200.0,259200.0,16,120,355,611,992,355,606,400.43835616438355,291.31534419196214,29232.0,84864.62976168138,293,73,WyzeChef
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,9838800.0,9838800.0,11,36,36,36,87,36,36,37.855496088925484,6.592168186774587,91951.0,43.45668140272295,15,2429,rustymk2
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,9838800.0,9838800.0,18,277,291,308,448,291,308,293.12391930835736,54.891673329018815,711998.0,3013.095800859716,253,2429,goldietaylor
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,464400.0,464400.0,19,91,312,582,982,317.0,41,372.17692307692306,293.6316233594168,48383.0,86219.5302366864,485,130,A_SHAYme
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,259200.0,259200.0,20,121,356,612,993,356,607,401.8904109589041,290.75082593994915,29338.0,84536.0427847626,294,73,metrades
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,259200.0,259200.0,21,122,357,613,994,357,608,402.8904109589041,290.75082593994915,29411.0,84536.0427847626,295,73,Raider_Rue
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,9838800.0,9838800.0,10,66,68,165,245,68,66,108.67311650885138,58.710650582065796,263967.0,3446.940491769423,160,2429,ShaunKing
2014-08-10 05:00:00 +0000,2014-08-10 05:00:00 +0000,0.00025425531914893617,0.000201746876992467,true,true,9838800.0,9838800.0,2,23,24,24,62,24,24,23.661177439275423,4.944406832626445,57473.0,24.44715892652307,40,2429,AntonioFrench
