statistic,hashtag,strftime_template,n,tau,start_time,end_time,index,article_count,alexa_mean,alexa_max,alexa_sum
indegree,shutitdown,%m-%d-%Y %H,53,1.0,2013-07-16 09:00:00 UTC,2013-07-16 09:00:00 UTC,78,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,55,0.9996895855892928,2013-07-16 10:00:00 UTC,2013-07-16 10:00:00 UTC,79,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,55,1.0,2013-07-16 11:00:00 UTC,2013-07-16 11:00:00 UTC,80,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,56,0.9999048841962942,2013-07-16 17:00:00 UTC,2013-07-16 17:00:00 UTC,81,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,56,1.0,2013-07-16 22:00:00 UTC,2013-07-16 22:00:00 UTC,82,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,58,0.9998149347629197,2013-07-16 23:00:00 UTC,2013-07-16 23:00:00 UTC,83,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,59,0.9824561403508771,2013-07-17 02:00:00 UTC,2013-07-17 02:00:00 UTC,84,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,60,0.9999122922420801,2013-07-17 04:00:00 UTC,2013-07-17 04:00:00 UTC,85,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,60,1.0,2013-07-17 06:00:00 UTC,2013-07-17 06:00:00 UTC,86,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,60,1.0,2013-07-17 13:00:00 UTC,2013-07-17 13:00:00 UTC,87,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,61,0.999658411604039,2013-07-17 15:00:00 UTC,2013-07-17 15:00:00 UTC,88,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,62,0.9999228484356373,2013-07-17 17:00:00 UTC,2013-07-17 17:00:00 UTC,89,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,62,1.0,2013-07-17 18:00:00 UTC,2013-07-17 18:00:00 UTC,90,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,62,1.0,2013-07-17 20:00:00 UTC,2013-07-17 20:00:00 UTC,91,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,63,0.9999247299686562,2013-07-17 21:00:00 UTC,2013-07-17 21:00:00 UTC,92,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,64,0.9999265435045103,2013-07-18 05:00:00 UTC,2013-07-18 05:00:00 UTC,93,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,64,1.0,2013-07-18 06:00:00 UTC,2013-07-18 06:00:00 UTC,94,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,65,0.9999282922805719,2013-07-18 07:00:00 UTC,2013-07-18 07:00:00 UTC,95,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,65,1.0,2013-07-18 08:00:00 UTC,2013-07-18 08:00:00 UTC,96,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,66,0.9999299793438206,2013-07-18 10:00:00 UTC,2013-07-18 10:00:00 UTC,97,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,67,0.9998632291589035,2013-07-18 16:00:00 UTC,2013-07-18 16:00:00 UTC,98,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,68,0.9999346981420925,2013-07-18 20:00:00 UTC,2013-07-18 20:00:00 UTC,99,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,68,1.0,2013-07-19 01:00:00 UTC,2013-07-19 01:00:00 UTC,100,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,69,0.9998723431411152,2013-07-19 02:00:00 UTC,2013-07-19 02:00:00 UTC,101,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,71,0.9998779222360097,2013-07-19 05:00:00 UTC,2013-07-19 05:00:00 UTC,102,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,71,1.0,2013-07-19 08:00:00 UTC,2013-07-19 08:00:00 UTC,103,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,71,1.0,2013-07-19 16:00:00 UTC,2013-07-19 16:00:00 UTC,104,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,71,1.0,2013-07-19 17:00:00 UTC,2013-07-19 17:00:00 UTC,105,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,72,0.9998831434410267,2013-07-19 18:00:00 UTC,2013-07-19 18:00:00 UTC,106,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,74,0.9998320691863106,2013-07-19 21:00:00 UTC,2013-07-19 21:00:00 UTC,107,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,75,0.9839583456517086,2013-07-19 22:00:00 UTC,2013-07-19 22:00:00 UTC,108,2,0.5871254162042175,0.6653718091009989,1.174250832408435
